0,1
140.59728287814065,61.157070968883886
149.70880832601952,53.21777266976569
123.01405308139002,44.88096903278456
139.86631669542234,50.170649632907526
146.18720271743453,51.47510327146663
151.78816085677818,49.8220207741993
159.2254973963095,48.49708836660368
153.72170728877515,55.870018177316375
154.68062717825845,48.659703655006986
132.49840098435905,51.314917290897434
150.0706707839845,49.700239490310445
157.9368989703615,54.62903023893258
137.5780573611317,48.252019510516284
143.45834382314914,54.27614530649414
163.29317949081138,56.06932802043435
148.58192540692124,47.92711738004771
141.36509566743592,47.14756006857823
154.08635050114106,58.279786876391725
158.82472774539582,55.17087072248563
142.90431145489543,43.0349500367134
146.4122417233875,50.75751087752516
138.95724445673582,56.864042093422206
169.936175210919,56.601274885984786
145.30021478602393,51.97473463333714
143.0872311571938,45.25759060205044
137.74026520018913,45.9843374032653
151.1126577374925,46.144783524211675
133.10809747925677,47.70003737840695
151.77790003247532,48.16637301086505
138.56114517157746,51.86812104535325
156.70953150048803,48.02260810870324
129.94144700641903,48.75430284676841
151.8339839141297,54.14133507296746
148.16723489336576,54.121474554099066
142.39326220313876,49.030344476794994
132.66979421088746,52.80319781492664
149.97347943712023,48.372206047573506
175.8057930028885,43.59275735392849
157.49957862198974,51.895558336012954
158.1948242150436,46.064994490133856
162.0315819635278,56.16668220488032
141.21625165818102,45.1231021262979
161.9767661259352,50.221424776447705
141.60270516199475,43.85369005970484
157.78267449309638,47.98893311496773
153.97608671018662,53.616254031453686
155.74453507931432,42.72486517940114
149.09396921629337,48.05906444795647
148.19735546247324,46.247404096774225
149.77394644094701,56.89316844145434
159.39621765473566,55.326854294129575
139.48309574775533,40.0129631552645
154.30062793057044,52.48638670773829
153.6732147652182,50.423775063015306
160.16090878450174,50.02217057480503
152.5249866371966,55.82914879217199
155.3063987394031,51.37511570319464
156.66224749579925,51.07169108470286
152.14948661519773,49.75427752002213
145.8003978051907,61.5167979074617
163.72969159319544,46.18296760429984
130.50316376618966,47.97630443663865
154.00808624572463,50.25990527897942
138.95087094714572,59.54292241479147
143.14598898895207,50.40761257629658
166.54701557940868,53.71247262762509
136.90471493450386,42.93053442912671
147.09246753976214,53.618234692477195
147.28135605678443,50.12854894193284
148.89406990155115,47.91319840660287
152.4131411909923,48.67853444578302
150.11850933944703,51.5658998965642
149.80585167162897,46.587293240774144
169.58216323454462,51.519433507300654
165.11696833202134,53.98565258177363
149.01102206790978,42.60057167616076
144.35842714320665,56.95803378274263
155.57164600721478,48.636111771057784
141.46867348167615,46.18660444914947
140.19746875457258,49.06365686781572
151.88293312346647,50.14998336056663
150.00801605734225,37.98332877774406
183.3504213675621,41.1657631611383
142.32817293034705,46.17659078725393
153.24165776871607,50.2502838445658
136.26862516248553,54.6136040844671
152.59810704312991,47.34146868728359
143.4190256668528,47.847844148666525
142.75572648751813,45.98758953322287
157.99004838706696,47.46374398869487
159.62727569310647,55.12828723304449
153.40221407097843,54.66639748134966
166.05865675337313,49.24112199855152
142.16169653008993,53.10335050576042
163.79416610148903,50.295097236316515
147.02718359798422,50.195385097451975
136.8618666549369,47.008017200666565
162.95821178980086,44.5867373293172
132.814223288604,51.31307931915506
129.49159330751934,40.06243549180773
149.465400173405,57.73630499875455
142.72446754725473,47.692859678810414
164.91683906726044,45.12945714507855
153.02816855990167,52.82316257212415
162.45352176764135,45.99858497209644
144.3206688533505,50.514193217300935
147.99292908764514,52.73038775603223
166.2289627299858,44.111711250249996
166.8428728212364,54.30839659273406
159.7786238240784,43.92549377824071
127.20424715602843,52.431977710066505
160.7845395986777,52.615247506847325
145.1058713986446,50.01393913778215
157.73859306351883,54.727336445114524
153.51557692678276,47.59465268977347
150.3004585596452,42.63202798427769
151.06756626219396,47.69878786046986
145.59003383429902,56.66370267506922
168.30251978092434,51.612928566626906
145.54570931762333,66.8947487963521
158.8365501697212,49.949784602209014
157.28246543524395,51.42549734599593
157.71497584973005,53.28349348835272
164.85228072319387,47.79285279168995
149.4327469162563,42.82888274651205
156.4382452388042,55.266572961015484
144.13467536186053,52.88476307439938
159.13078721095025,56.52718901651984
157.02360994323374,48.585333082203995
149.94113108247788,50.08814695232742
153.09391858115842,53.926491746125045
169.06993474102208,47.44588609192246
136.03341337174348,58.18362910513176
140.6178404883838,57.68191356512595
158.2067136375297,54.05233748527599
146.39309184717942,53.2372962461528
161.57737966654955,50.23293022500006
160.581029031695,57.13377935582422
145.46319672063282,51.17496174253216
141.8694963359972,57.831849074876835
135.2536239895324,48.26933910174329
134.51681292947126,44.64680229124057
152.4851267329429,47.46058297835661
154.6893515945535,49.78269960149735
131.878615174531,49.51156182815478
151.66178455212835,46.76962195999377
135.24208318834314,48.02299464840837
160.7712572309233,47.89694356258587
154.80561526445084,47.46622801234485
139.89576933691848,47.166639830882716
149.11189443475507,49.96547040977893
141.61627278720948,53.387968463087105
154.87480736764573,61.10117018038241
161.49345588344127,52.43898560329683
145.30855119684824,44.69061730318253
135.80189668228073,49.49442841632382
136.28983809040216,47.68733111267201
153.21070836865294,50.05963738198707
156.35509526895535,43.299504631468054
155.5783855461571,43.161098542962336
152.5890682778949,53.20521811533605
146.06289325876128,46.2917786326934
148.38076222630366,58.06237697566761
150.00237384478166,48.35882836685383
151.34841759734468,57.367051176090655
137.27924000158154,39.57319375601607
148.62070719093833,47.719932195019034
152.89874817391947,54.01904207734847
161.55106483084262,47.77268578971929
147.75318232702483,53.535591707170305
149.26769197677189,45.85784219109725
155.2094765895213,62.85329924146876
154.5197226751241,54.94929573229278
155.34190725244375,57.002660541603305
155.9661273960897,46.71303132667086
153.45235402678375,48.973553837488566
161.49484884053723,56.80907213074312
147.01567178908212,45.781363173907614
148.12109878017336,45.447672822352274
156.7412158504486,55.01681359824781
141.90472556292585,56.441496371866506
157.78965506403978,49.26485008041317
152.48653570091363,48.87705191666787
145.55203738195476,49.44469785752402
148.76242056411746,50.54969517163591
142.6311306891336,48.43432219203793
146.86143849280057,52.36844187639771
148.4052740463966,47.22206320871558
141.8023992498197,47.73316290377699
159.85677195695098,52.1492872447421
170.88760928011,50.69200297663462
142.3227706185464,50.87738377904382
137.06131281748904,48.27401323382326
147.60256179340365,46.976444917527125
147.38666005639428,47.77606957076421
164.93543617400329,44.900419327202265
143.36843855738653,54.57423304641014
139.78766044453968,52.76121331459016
161.98890093053845,47.046847758405185
143.0164422926692,50.89533510372325
147.74600451576427,51.936259802101375
128.5297006756369,52.104571475125766
164.25865696860228,38.305649322156015
157.13438834897988,52.096251139386524
145.06418100974162,50.47558472658492
166.4596483194087,44.477951488728166
145.06516286740825,43.91418087819991
151.35328511141395,53.655222473564834
149.4472225685255,46.41130125077479
158.24578717993575,45.7690268843637
138.1864673154637,57.19977337700462
151.1041684336577,52.07398631551182
169.3922089957918,46.41467946615657
138.38356409533134,47.92175637906133
136.1192714070692,47.74878950840386
154.3207629650986,43.986833686712245
116.08236012532169,48.255218121896185
152.5960100016189,56.40933137323578
142.80144776427733,51.97670404132821
163.072715992137,47.77525333610707
150.45833099488803,54.3260178521646
146.20198489632034,50.365338874823244
152.19647024889375,48.082786071988664
166.30564211583726,51.58944942463103
136.12641195876182,57.829544519756496
134.51212061895123,53.20755281560456
157.5738183216892,52.252515987047424
130.32524118171796,57.518889035439514
152.06252152553733,45.73901106458829
162.17855232967074,46.444697116751556
149.60705433480166,54.17924976683447
162.28884044907065,48.691446424863535
140.78668843352062,47.214030414759556
170.01549722495452,43.175106809983966
160.90773603751322,58.29844154733837
148.42912308249666,57.811400031860806
150.92796056835166,58.32205121124349
145.33055870575666,44.28719603123358
149.7596082736323,44.63961256117298
158.67214537394116,45.47985871467605
157.3354775510247,50.851117996110325
133.06744559352032,45.607370156283736
151.85669283028147,51.08583461455663
146.6726327122064,48.19956006020747
